time,syst-avail,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-pr,syst-pb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-wa,syst-cpu-st,syst-cpu-gu,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-hp,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-mlc,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-jthr-st,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
2022-03-02 19:45:15,"57517940","44","0","0","0","542","1589","2","0","5","0","95","0","0","0","4673392","317812","288828","28984","0","0","92","5","0","7","1022","0","45","131072","35173","44480","44113","4544","4326","60288","31552","71764","15","4","1","45116","216","211","8474","370","0",
2022-03-02 19:45:16,"57514664","44","0","0","0","542","1589","2","0","5","0","96","0","0","0","4673392","320988","292004","28984","0","0","92","4","0","7","773","0","45","131072","60773","46720","46322","4736","4523","60288","32384","77738","15","4","0","45116","221","216","8747","273","0",
2022-03-02 19:45:17,"57483976","44","0","0","0","542","1590","3","0","4","0","96","0","0","0","4739956","350568","321584","28984","0","0","92","4","0","7","193","0","46","131072","63845","47424","47031","4736","4546","60288","33344","103168","16","4","1","46144","221","216","8783","36","0",
2022-03-02 19:45:18,"57483692","45","0","0","0","542","1591","2","0","5","0","96","0","0","0","4806520","351988","323004","28984","0","0","92","5","0","7","207","0","47","131072","66407","47872","47461","4800","4573","60288","34048","78730","17","4","1","47172","221","216","8810","27","0",
2022-03-02 19:45:19,"57481912","45","0","0","0","542","1591","3","0","4","0","96","0","0","0","4873084","353304","324320","28984","0","0","92","4","0","7","218","0","47","131072","69479","48192","47826","4800","4594","60288","34816","77568","17","4","1","47172","221","216","8840","30","0",
2022-03-02 19:45:20,"57481408","45","0","0","0","542","1591","2","0","4","0","96","0","0","0","4873084","354000","325016","28984","0","0","92","4","0","7","172","0","47","131072","70508","48448","48096","4800","4603","60288","35136","85673","17","4","0","47172","221","216","8852","12","0",
2022-03-02 19:45:21,"57480652","45","0","0","0","542","1591","2","0","4","0","96","0","0","0","4873084","354776","325792","28984","0","0","92","4","0","7","170","0","47","131072","72037","48640","48294","4800","4608","60288","35776","79755","17","4","0","47172","221","216","8861","9","0",
2022-03-02 19:45:22,"57475864","45","0","0","0","542","1593","2","0","5","0","96","0","0","0","4873084","357480","328496","28984","0","0","92","5","0","7","450","0","47","131072","31753","49792","49435","4928","4734","60288","36160","77545","17","4","0","47172","227","222","9081","220","0",
2022-03-02 19:45:23,"57474320","45","0","0","0","542","1592","2","0","4","0","96","0","0","0","4873084","359208","330228","28980","0","0","92","4","0","7","612","0","46","131072","34825","50816","50406","5056","4813","60288","36864","65848","16","4","0","46144","232","227","9218","137","0",
2022-03-02 19:45:24,"57472556","45","0","0","0","542","1591","2","0","4","0","96","0","0","0","4873084","361476","332488","28988","0","0","92","4","0","7","794","0","46","131072","54795","52352","51966","5184","4973","60288","37632","65131","16","4","0","46144","234","229","9506","288","0",
2022-03-02 19:45:25,"57468272","45","0","0","0","542","1591","2","0","5","0","96","0","0","0","4873084","365352","336364","28988","0","0","92","4","0","7","572","1","46","131072","85645","54208","53844","5376","5182","60288","38144","66048","16","4","0","46144","247","242","9852","346","0",
2022-03-02 19:45:26,"57462232","45","0","0","0","542","1591","2","0","5","0","96","0","0","0","4873084","372784","343800","28984","0","0","92","5","0","7","1073","0","46","131072","71855","57792","57383","5952","5746","60288","38912","67257","16","4","0","46144","248","242","10683","831","0",
2022-03-02 19:45:27,"57456428","45","0","0","0","542","1591","3","0","5","0","96","0","0","0","4873084","378700","349716","28984","0","0","92","4","0","7","713","0","46","131072","24285","59968","59617","6272","6053","60288","39552","85637","16","4","0","46144","248","242","11024","341","0",
2022-03-02 19:45:28,"57453152","45","0","0","0","542","1591","4","0","5","0","96","0","0","0","4873084","381408","352424","28984","0","0","92","5","0","7","603","0","46","131072","37315","61760","61384","6464","6264","100736","40192","67937","16","4","0","46144","253","247","11367","345","2",
2022-03-02 19:45:29,"57449640","45","0","0","0","542","1591","5","0","5","0","96","0","0","0","4873084","385592","356608","28984","0","0","92","4","0","7","282","0","46","131072","42945","62400","62056","6528","6325","100736","40768","97696","16","4","0","46144","253","247","11479","112","0",
2022-03-02 19:45:30,"57448896","45","0","0","0","542","1591","2","0","4","0","96","0","0","0","4873084","386400","357416","28984","0","0","92","4","0","7","156","0","46","131072","43969","62464","62150","6528","6334","100736","41408","124270","16","4","0","46144","253","247","11495","16","0",
2022-03-02 19:45:31,"57447384","45","0","0","0","542","1591","2","0","4","0","96","0","0","0","4873084","388908","359932","28976","0","0","92","4","0","7","627","0","46","131072","62401","64320","63954","6720","6489","100736","41984","90068","16","4","0","46144","255","249","11765","270","0",
2022-03-02 19:45:32,"57446124","45","0","0","0","542","1589","2","0","4","0","96","0","0","0","4873084","390584","361608","28976","0","0","92","4","0","7","414","0","46","131072","78785","65408","65017","6784","6591","100736","42560","90580","16","4","0","46144","255","249","11948","183","0",
2022-03-02 19:45:33,"57440328","45","0","0","0","542","1589","2","0","4","0","96","0","0","0","4873084","395736","366760","28976","0","0","92","5","0","7","569","0","46","131072","28479","67456","67128","7040","6867","100736","43200","68240","16","4","0","46144","256","250","12311","363","0",
2022-03-02 19:45:34,"57437808","45","0","0","0","542","1589","2","0","4","0","96","0","0","0","4873084","398012","369036","28976","0","0","92","4","0","7","513","0","46","131072","43839","68928","68550","7232","7043","100736","44032","70210","16","4","0","46144","257","251","12568","257","0",
2022-03-02 19:45:35,"57436296","45","0","0","0","542","1589","2","0","5","0","96","0","0","0","4873084","399296","370320","28976","0","0","92","4","0","7","258","0","46","131072","50497","69440","69099","7296","7099","100736","44672","74936","16","4","0","46144","260","254","12658","90","0",
2022-03-02 19:45:36,"57435036","45","0","0","0","542","1589","2","0","4","0","96","0","0","0","4873084","401108","372132","28976","0","0","92","4","0","7","371","0","46","131072","60737","70656","70217","7424","7207","100736","45312","89306","16","4","0","46144","267","261","12835","177","0",
2022-03-02 19:45:37,"57433524","45","0","0","0","542","1590","2","0","5","0","96","0","0","0","4873084","402392","373416","28976","0","0","92","4","0","7","262","0","46","131072","64833","71104","70729","7424","7245","100736","46144","89570","16","4","0","46144","267","261","12904","69","0",
2022-03-02 19:45:38,"57431492","45","0","0","0","542","1592","2","0","4","0","96","0","0","0","4873084","403812","374836","28976","0","0","92","4","0","7","360","1","46","131072","84799","72064","71639","7616","7350","100736","46592","70606","16","4","0","46144","270","264","13074","170","0",
2022-03-02 19:45:39,"57422672","45","0","0","0","542","1592","2","0","4","0","96","0","0","0","4938620","413336","384360","28976","0","0","92","4","0","7","557","0","46","131072","40299","74112","73676","7808","7548","100736","46912","88658","16","4","0","46144","270","264","13369","295","0",
2022-03-02 19:45:40,"57420672","45","0","0","0","542","1592","2","0","4","0","96","0","0","0","4938620","414748","385772","28976","0","0","92","4","0","7","276","0","46","131072","49515","74752","74355","7872","7634","100736","47680","89198","16","4","0","46144","271","265","13524","155","0",
2022-03-02 19:45:41,"57419664","45","0","0","0","542","1592","2","0","4","0","96","0","0","0","4938620","416224","387248","28976","0","0","92","4","0","7","258","0","46","131072","59243","75392","74940","7936","7690","100736","48512","99269","16","4","0","46144","271","265","13620","96","0",
2022-03-02 19:45:42,"57415736","45","0","0","0","542","1592","2","0","4","0","96","0","0","0","4938620","417968","388992","28976","0","0","92","4","0","7","340","0","46","131072","66923","76416","75976","8000","7764","100736","49216","101767","16","4","0","46144","271","265","13719","99","0",
2022-03-02 19:45:43,"57413880","45","0","0","0","542","1592","2","0","5","0","96","0","0","0","4938620","420032","391056","28976","0","0","92","5","0","7","420","0","46","131072","77673","77824","77355","8128","7851","100736","49856","80552","16","4","0","46144","271","265","13842","123","0",
2022-03-02 19:45:44,"57413384","45","0","0","0","542","1592","3","0","4","0","96","0","0","0","4938620","420676","391700","28976","0","0","92","4","0","7","185","0","46","131072","80235","77952","77551","8128","7865","100736","50368","84148","16","4","0","46144","272","266","13865","23","0",
